PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES,COMPLIANCE,SEVERITY,SERVICENAME,
default,123456789012,eu-west-2,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),eu-west-2: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,eu-west-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),eu-west-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,ap-northeast-2,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,ap-northeast-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,sa-east-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),sa-east-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,ca-central-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),ca-central-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,ap-southeast-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,ap-southeast-2,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,eu-central-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),eu-central-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,us-east-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),us-east-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,us-east-2,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),us-east-2: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,us-west-1,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),us-west-1: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,us-west-2,7.42,INFO,Not Scored,Extra,[extra742] Find secrets in CloudFormation outputs (Not Scored) (Not part of CIS benchmark),us-west-2: No CloudFormation stacks found,Software and Configuration Checks,Medium,cloudformation,
default,123456789012,eu-north-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),eu-north-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-south-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ap-south-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-3,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),eu-west-3: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-2,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),eu-west-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),eu-west-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-northeast-2,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-northeast-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,sa-east-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),sa-east-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ca-central-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ca-central-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-southeast-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-southeast-2,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-central-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),eu-central-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-east-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),us-east-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-east-2,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),us-east-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-west-1,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),us-west-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-west-2,7.43,INFO,Not Scored,Extra,[extra743] Check if API Gateway has client certificate enabled to access your backend endpoint (Not Scored) (Not part of CIS benchmark),us-west-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-north-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-north-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ap-south-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-south-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,eu-west-3,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-3: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,eu-west-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,eu-west-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-west-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ap-northeast-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ap-northeast-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,sa-east-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),sa-east-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ca-central-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ca-central-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ap-southeast-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,ap-southeast-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,eu-central-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),eu-central-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,us-east-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-east-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,us-east-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-east-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,us-west-1,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-west-1: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,us-west-2,7.44,INFO,Not Scored,Extra,[extra744] Check if API Gateway has a WAF ACL attached (Not Scored) (Not part of CIS benchmark),us-west-2: No API Gateways found,ens-mp.s.2.aws.waf.2,Medium,apigateway,
default,123456789012,eu-north-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),eu-north-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-south-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ap-south-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-3,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),eu-west-3: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-2,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),eu-west-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),eu-west-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-northeast-2,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ap-northeast-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-northeast-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ap-northeast-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,sa-east-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),sa-east-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ca-central-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ca-central-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-southeast-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ap-southeast-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-southeast-2,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),ap-southeast-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-central-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),eu-central-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-east-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),us-east-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-east-2,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),us-east-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-west-1,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),us-west-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,us-west-2,7.45,INFO,Not Scored,Extra,[extra745] Check if API Gateway endpoint is public or private (Not Scored) (Not part of CIS benchmark),us-west-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-north-1,7.46,INFO,Not Scored,Extra,[extra746] Check if API Gateway has configured authorizers (Not Scored) (Not part of CIS benchmark),eu-north-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,ap-south-1,7.46,INFO,Not Scored,Extra,[extra746] Check if API Gateway has configured authorizers (Not Scored) (Not part of CIS benchmark),ap-south-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-3,7.46,INFO,Not Scored,Extra,[extra746] Check if API Gateway has configured authorizers (Not Scored) (Not part of CIS benchmark),eu-west-3: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-2,7.46,INFO,Not Scored,Extra,[extra746] Check if API Gateway has configured authorizers (Not Scored) (Not part of CIS benchmark),eu-west-2: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
default,123456789012,eu-west-1,7.46,INFO,Not Scored,Extra,[extra746] Check if API Gateway has configured authorizers (Not Scored) (Not part of CIS benchmark),eu-west-1: No API Gateways found,Software and Configuration Checks,Medium,apigateway,
